facility_id,facility_type,zone,lead_time_days,medicine,month,stock_on_hand,consumption,resupply,days_of_stock,stockout
ETH035,Health Post,Amhara,10,Magnesium Sulphate,2024-01,24.0,5,0,144.0,0
ETH035,Health Post,Amhara,10,Magnesium Sulphate,2024-02,18.0,6,0,90.0,0
ETH035,Health Post,Amhara,10,Magnesium Sulphate,2024-03,13.0,5,0,78.0,0
ETH035,Health Post,Amhara,10,Magnesium Sulphate,2024-04,2.0,11,0,5.5,0
ETH035,Health Post,Amhara,10,Magnesium Sulphate,2024-06,15.0,4,0,112.5,0
ETH035,Health Post,Amhara,10,Magnesium Sulphate,2024-07,5.0,10,0,15.0,0
ETH035,Health Post,Amhara,10,Magnesium Sulphate,2024-08,0.0,5,0,0.0,1
ETH035,Health Post,Amhara,10,Magnesium Sulphate,2024-09,14.0,8,22,52.5,0
ETH035,Health Post,Amhara,10,Magnesium Sulphate,2024-10,9.0,5,0,54.0,0
ETH035,Health Post,Amhara,10,Magnesium Sulphate,2024-11,0.0,9,0,0.0,1
ETH036,Health Post,Amhara,9,Oxytocin,2024-01,15.0,2,0,180.0,0
ETH036,Health Post,Amhara,9,Oxytocin,2024-02,11.0,4,0,82.5,0
ETH036,Health Post,Amhara,9,Oxytocin,2024-03,6.0,5,0,36.0,0
ETH036,Health Post,Amhara,9,Oxytocin,2024-04,2.0,4,0,15.0,0
ETH036,Health Post,Amhara,9,Oxytocin,2024-05,0.0,2,0,0.0,1
ETH036,Health Post,Amhara,9,Oxytocin,2024-06,17.0,5,22,102.0,0
ETH036,Health Post,Amhara,9,Oxytocin,2024-07,9.0,8,0,33.8,0
ETH036,Health Post,Amhara,9,Oxytocin,2024-09,10.0,5,0,60.0,0
ETH036,Health Post,Amhara,9,Oxytocin,2024-10,9.0,1,0,180.0,0
ETH036,Health Post,Amhara,9,Oxytocin,2024-11,11.0,9,11,36.7,0
ETH036,Health Post,Amhara,9,Oxytocin,2024-12,9.0,2,0,135.0,0
ETH036,Health Post,Amhara,9,ORS/Zinc,2024-02,9.0,9,0,30.0,0
ETH036,Health Post,Amhara,9,ORS/Zinc,2024-03,19.0,6,16,95.0,0
ETH036,Health Post,Amhara,9,ORS/Zinc,2024-04,18.0,1,0,180.0,0
ETH036,Health Post,Amhara,9,ORS/Zinc,2024-05,14.0,4,0,105.0,0
ETH036,Health Post,Amhara,9,ORS/Zinc,2024-06,2.0,12,0,5.0,0
ETH036,Health Post,Amhara,9,ORS/Zinc,2024-07,0.0,2,0,0.0,1
ETH036,Health Post,Amhara,9,ORS/Zinc,2024-08,0.0,0,0,0.0,1
ETH036,Health Post,Amhara,9,ORS/Zinc,2024-09,0.0,0,0,0.0,1
ETH036,Health Post,Amhara,9,ORS/Zinc,2024-10,18.0,8,26,67.5,0
ETH036,Health Post,Amhara,9,ORS/Zinc,2024-11,16.0,2,0,180.0,0
ETH036,Health Post,Amhara,9,Artemether-Lumefantrine,2024-01,27.0,6,0,135.0,0
ETH036,Health Post,Amhara,9,Artemether-Lumefantrine,2024-02,20.0,7,0,85.7,0
ETH036,Health Post,Amhara,9,Artemether-Lumefantrine,2024-03,12.0,8,0,45.0,0
ETH036,Health Post,Amhara,9,Artemether-Lumefantrine,2024-04,2.0,10,0,6.0,0
ETH036,Health Post,Amhara,9,Artemether-Lumefantrine,2024-05,0.0,2,0,0.0,1
ETH036,Health Post,Amhara,9,Artemether-Lumefantrine,2024-06,0.0,0,0,0.0,1
ETH036,Health Post,Amhara,9,Artemether-Lumefantrine,2024-07,17.0,9,26,56.7,0
ETH036,Health Post,Amhara,9,Artemether-Lumefantrine,2024-08,6.0,11,0,16.4,0
ETH036,Health Post,Amhara,9,Artemether-Lumefantrine,2024-09,0.0,6,0,0.0,1
ETH036,Health Post,Amhara,9,Artemether-Lumefantrine,2024-10,6.0,6,12,30.0,0
ETH036,Health Post,Amhara,9,Artemether-Lumefantrine,2024-11,10.0,8,12,37.5,0
ETH036,Health Post,Amhara,9,Artemether-Lumefantrine,2024-12,6.0,4,0,45.0,0
ETH036,Health Post,Amhara,9,Magnesium Sulphate,2024-01,14.0,7,0,60.0,0
ETH036,Health Post,Amhara,9,Magnesium Sulphate,2024-02,9.0,5,0,54.0,0
ETH036,Health Post,Amhara,9,Magnesium Sulphate,2024-03,3.0,6,0,15.0,0
ETH036,Health Post,Amhara,9,Magnesium Sulphate,2024-04,11.0,6,14,55.0,0
ETH036,Health Post,Amhara,9,Magnesium Sulphate,2024-05,6.0,5,0,36.0,0
ETH036,Health Post,Amhara,9,Magnesium Sulphate,2024-06,23.0,6,23,115.0,0
ETH036,Health Post,Amhara,9,Magnesium Sulphate,2024-07,18.0,5,0,108.0,0
ETH036,Health Post,Amhara,9,Magnesium Sulphate,2024-08,12.0,6,0,60.0,0
ETH036,Health Post,Amhara,9,Magnesium Sulphate,2024-09,5.0,7,0,21.4,0
ETH036,Health Post,Amhara,9,Magnesium Sulphate,2024-10,1.0,4,0,7.5,0
ETH036,Health Post,Amhara,9,Magnesium Sulphate,2024-11,11.0,10,20,33.0,0
ETH037,Hospital,Oromia,26,Oxytocin,2024-01,469.0,101,0,139.3,0
ETH037,Hospital,Oromia,26,Oxytocin,2024-02,370.0,99,0,112.1,0
ETH037,Hospital,Oromia,26,Oxytocin,2024-03,282.0,88,0,96.1,0
ETH037,Hospital,Oromia,26,Oxytocin,2024-04,197.0,85,0,69.5,0
ETH037,Hospital,Oromia,26,Oxytocin,2024-05,107.0,90,0,35.7,0
ETH037,Hospital,Oromia,26,Oxytocin,2024-07,232.0,98,0,71.0,0
ETH037,Hospital,Oromia,26,Oxytocin,2024-08,143.0,89,0,48.2,0
ETH037,Hospital,Oromia,26,Oxytocin,2024-09,297.0,92,246,96.8,0
ETH037,Hospital,Oromia,26,Oxytocin,2024-10,204.0,93,0,65.8,0
ETH037,Hospital,Oromia,26,Oxytocin,2024-11,115.0,89,0,38.8,0
ETH037,Hospital,Oromia,26,Oxytocin,2024-12,195.0,99,179,59.1,0
ETH037,Hospital,Oromia,26,ORS/Zinc,2024-01,443.0,86,0,154.5,0
ETH037,Hospital,Oromia,26,ORS/Zinc,2024-02,345.0,98,0,105.6,0
ETH037,Hospital,Oromia,26,ORS/Zinc,2024-03,242.0,103,0,70.5,0
ETH037,Hospital,Oromia,26,ORS/Zinc,2024-04,155.0,87,0,53.4,0
ETH037,Hospital,Oromia,26,ORS/Zinc,2024-05,65.0,90,0,21.7,0
ETH037,Hospital,Oromia,26,ORS/Zinc,2024-06,286.0,82,303,104.6,0
ETH037,Hospital,Oromia,26,ORS/Zinc,2024-07,193.0,93,0,62.3,0
ETH037,Hospital,Oromia,26,ORS/Zinc,2024-08,99.0,94,0,31.6,0
ETH037,Hospital,Oromia,26,ORS/Zinc,2024-09,335.0,96,332,104.7,0
ETH037,Hospital,Oromia,26,ORS/Zinc,2024-10,250.0,85,0,88.2,0
ETH037,Hospital,Oromia,26,ORS/Zinc,2024-11,167.0,83,0,60.4,0
ETH037,Hospital,Oromia,26,ORS/Zinc,2024-12,79.0,88,0,26.9,0
ETH037,Hospital,Oromia,26,Artemether-Lumefantrine,2024-01,455.0,96,0,142.2,0
ETH037,Hospital,Oromia,26,Artemether-Lumefantrine,2024-02,366.0,89,0,123.4,0
ETH037,Hospital,Oromia,26,Artemether-Lumefantrine,2024-03,284.0,82,0,103.9,0
ETH037,Hospital,Oromia,26,Artemether-Lumefantrine,2024-04,208.0,76,0,82.1,0
ETH037,Hospital,Oromia,26,Artemether-Lumefantrine,2024-05,124.0,84,0,44.3,0
ETH037,Hospital,Oromia,26,Artemether-Lumefantrine,2024-06,263.0,117,256,67.4,0
ETH037,Hospital,Oromia,26,Artemether-Lumefantrine,2024-07,115.0,148,0,23.3,0
ETH037,Hospital,Oromia,26,Artemether-Lumefantrine,2024-08,249.0,150,284,49.8,0
ETH037,Hospital,Oromia,26,Artemether-Lumefantrine,2024-09,99.0,150,0,19.8,0
ETH037,Hospital,Oromia,26,Artemether-Lumefantrine,2024-10,1.0,98,0,0.3,0
ETH037,Hospital,Oromia,26,Artemether-Lumefantrine,2024-11,263.0,98,360,80.5,0
ETH037,Hospital,Oromia,26,Artemether-Lumefantrine,2024-12,168.0,95,0,53.1,0
ETH037,Hospital,Oromia,26,Magnesium Sulphate,2024-01,242.0,94,0,77.2,0
ETH037,Hospital,Oromia,26,Magnesium Sulphate,2024-02,154.0,88,0,52.5,0
ETH037,Hospital,Oromia,26,Magnesium Sulphate,2024-03,61.0,93,0,19.7,0
ETH037,Hospital,Oromia,26,Magnesium Sulphate,2024-05,250.0,93,343,80.6,0
ETH037,Hospital,Oromia,26,Magnesium Sulphate,2024-06,160.0,90,0,53.3,0
ETH037,Hospital,Oromia,26,Magnesium Sulphate,2024-07,71.0,89,0,23.9,0
ETH037,Hospital,Oromia,26,Magnesium Sulphate,2024-08,298.0,99,326,90.3,0
ETH037,Hospital,Oromia,26,Magnesium Sulphate,2024-09,200.0,98,0,61.2,0
ETH037,Hospital,Oromia,26,Magnesium Sulphate,2024-10,99.0,101,0,29.4,0
ETH037,Hospital,Oromia,26,Magnesium Sulphate,2024-11,16.0,83,0,5.8,0
ETH037,Hospital,Oromia,26,Magnesium Sulphate,2024-12,0.0,16,0,0.0,1
ETH038,Health Post,Tigray,8,Oxytocin,2024-02,26.0,6,0,130.0,0
ETH038,Health Post,Tigray,8,Oxytocin,2024-04,11.0,7,0,47.1,0
ETH038,Health Post,Tigray,8,Oxytocin,2024-05,6.0,5,0,36.0,0
ETH038,Health Post,Tigray,8,Oxytocin,2024-07,13.0,6,0,65.0,0
ETH038,Health Post,Tigray,8,Oxytocin,2024-09,19.0,7,20,81.4,0
ETH038,Health Post,Tigray,8,Oxytocin,2024-10,12.0,7,0,51.4,0
ETH038,Health Post,Tigray,8,Oxytocin,2024-12,0.0,3,0,0.0,1
ETH038,Health Post,Tigray,8,ORS/Zinc,2024-01,24.0,8,0,90.0,0
ETH038,Health Post,Tigray,8,ORS/Zinc,2024-02,21.0,3,0,180.0,0
ETH038,Health Post,Tigray,8,ORS/Zinc,2024-03,16.0,5,0,96.0,0
ETH038,Health Post,Tigray,8,ORS/Zinc,2024-05,5.0,7,0,21.4,0
ETH038,Health Post,Tigray,8,ORS/Zinc,2024-06,28.0,1,24,180.0,0
ETH038,Health Post,Tigray,8,ORS/Zinc,2024-07,20.0,8,0,75.0,0
ETH038,Health Post,Tigray,8,ORS/Zinc,2024-08,12.0,8,0,45.0,0
ETH038,Health Post,Tigray,8,ORS/Zinc,2024-09,1.0,11,0,2.7,0
ETH038,Health Post,Tigray,8,ORS/Zinc,2024-10,20.0,8,27,75.0,0
ETH038,Health Post,Tigray,8,ORS/Zinc,2024-11,10.0,10,0,30.0,0
ETH038,Health Post,Tigray,8,ORS/Zinc,2024-12,6.0,4,0,45.0,0
ETH038,Health Post,Tigray,8,Artemether-Lumefantrine,2024-01,11.0,12,0,27.5,0
ETH038,Health Post,Tigray,8,Artemether-Lumefantrine,2024-02,1.0,10,0,3.0,0
ETH038,Health Post,Tigray,8,Artemether-Lumefantrine,2024-03,15.0,8,22,56.2,0
ETH038,Health Post,Tigray,8,Artemether-Lumefantrine,2024-04,4.0,11,0,10.9,0
ETH038,Health Post,Tigray,8,Artemether-Lumefantrine,2024-05,15.0,6,17,75.0,0
ETH038,Health Post,Tigray,8,Artemether-Lumefantrine,2024-06,6.0,9,0,20.0,0
ETH038,Health Post,Tigray,8,Artemether-Lumefantrine,2024-07,0.0,6,0,0.0,1
ETH038,Health Post,Tigray,8,Artemether-Lumefantrine,2024-08,0.0,0,0,0.0,1
ETH038,Health Post,Tigray,8,Artemether-Lumefantrine,2024-09,0.0,0,0,0.0,1
ETH038,Health Post,Tigray,8,Artemether-Lumefantrine,2024-10,14.0,6,20,70.0,0
ETH038,Health Post,Tigray,8,Artemether-Lumefantrine,2024-12,21.0,4,17,157.5,0
ETH038,Health Post,Tigray,8,Magnesium Sulphate,2024-01,13.0,9,0,43.3,0
ETH038,Health Post,Tigray,8,Magnesium Sulphate,2024-02,10.0,3,0,100.0,0
ETH038,Health Post,Tigray,8,Magnesium Sulphate,2024-03,8.0,2,0,120.0,0
ETH038,Health Post,Tigray,8,Magnesium Sulphate,2024-04,3.0,5,0,18.0,0
ETH038,Health Post,Tigray,8,Magnesium Sulphate,2024-06,17.0,10,18,51.0,0
ETH038,Health Post,Tigray,8,Magnesium Sulphate,2024-07,12.0,5,0,72.0,0
ETH038,Health Post,Tigray,8,Magnesium Sulphate,2024-08,6.0,6,0,30.0,0
ETH038,Health Post,Tigray,8,Magnesium Sulphate,2024-09,2.0,4,0,15.0,0
ETH038,Health Post,Tigray,8,Magnesium Sulphate,2024-11,0.0,0,0,0.0,1
ETH038,Health Post,Tigray,8,Magnesium Sulphate,2024-12,0.0,0,0,0.0,1
ETH039,Health Post,Amhara,11,Oxytocin,2024-01,11.0,5,0,66.0,0
ETH039,Health Post,Amhara,11,Oxytocin,2024-02,4.0,7,0,17.1,0
ETH039,Health Post,Amhara,11,Oxytocin,2024-03,1.0,3,0,10.0,0
ETH039,Health Post,Amhara,11,Oxytocin,2024-04,21.0,2,22,180.0,0
ETH039,Health Post,Amhara,11,Oxytocin,2024-05,18.0,3,0,180.0,0
ETH039,Health Post,Amhara,11,Oxytocin,2024-06,14.0,4,0,105.0,0
ETH039,Health Post,Amhara,11,Oxytocin,2024-07,9.0,5,0,54.0,0
ETH039,Health Post,Amhara,11,Oxytocin,2024-08,16.0,6,13,80.0,0
ETH039,Health Post,Amhara,11,Oxytocin,2024-09,4.0,12,0,10.0,0
ETH039,Health Post,Amhara,11,Oxytocin,2024-10,0.0,4,0,0.0,1
ETH039,Health Post,Amhara,11,Oxytocin,2024-11,9.0,6,15,45.0,0
ETH039,Health Post,Amhara,11,Oxytocin,2024-12,3.0,6,0,15.0,0
ETH039,Health Post,Amhara,11,ORS/Zinc,2024-01,29.0,5,0,174.0,0
ETH039,Health Post,Amhara,11,ORS/Zinc,2024-02,24.0,5,0,144.0,0
ETH039,Health Post,Amhara,11,ORS/Zinc,2024-03,21.0,3,0,180.0,0
ETH039,Health Post,Amhara,11,ORS/Zinc,2024-04,15.0,6,0,75.0,0
ETH039,Health Post,Amhara,11,ORS/Zinc,2024-05,8.0,7,0,34.3,0
ETH039,Health Post,Amhara,11,ORS/Zinc,2024-06,2.0,6,0,10.0,0
ETH039,Health Post,Amhara,11,ORS/Zinc,2024-07,9.0,4,11,67.5,0
ETH039,Health Post,Amhara,11,ORS/Zinc,2024-08,15.0,9,15,50.0,0
ETH039,Health Post,Amhara,11,ORS/Zinc,2024-10,0.0,10,0,0.0,1
ETH039,Health Post,Amhara,11,ORS/Zinc,2024-11,0.0,0,0,0.0,1
ETH039,Health Post,Amhara,11,Artemether-Lumefantrine,2024-02,16.0,3,0,160.0,0
ETH039,Health Post,Amhara,11,Artemether-Lumefantrine,2024-04,3.0,4,0,22.5,0
ETH039,Health Post,Amhara,11,Artemether-Lumefantrine,2024-06,0.0,7,0,0.0,1
ETH039,Health Post,Amhara,11,Artemether-Lumefantrine,2024-07,6.0,6,12,30.0,0
ETH039,Health Post,Amhara,11,Artemether-Lumefantrine,2024-08,13.0,8,15,48.8,0
ETH039,Health Post,Amhara,11,Artemether-Lumefantrine,2024-09,5.0,8,0,18.8,0
ETH039,Health Post,Amhara,11,Artemether-Lumefantrine,2024-11,19.0,8,25,71.2,0
ETH039,Health Post,Amhara,11,Artemether-Lumefantrine,2024-12,12.0,7,0,51.4,0
ETH039,Health Post,Amhara,11,Magnesium Sulphate,2024-01,29.0,5,0,174.0,0
ETH039,Health Post,Amhara,11,Magnesium Sulphate,2024-02,21.0,8,0,78.8,0
ETH039,Health Post,Amhara,11,Magnesium Sulphate,2024-03,11.0,10,0,33.0,0
ETH039,Health Post,Amhara,11,Magnesium Sulphate,2024-04,4.0,7,0,17.1,0
ETH039,Health Post,Amhara,11,Magnesium Sulphate,2024-06,12.0,1,0,180.0,0
ETH039,Health Post,Amhara,11,Magnesium Sulphate,2024-07,7.0,5,0,42.0,0
ETH039,Health Post,Amhara,11,Magnesium Sulphate,2024-08,13.0,8,14,48.8,0
ETH039,Health Post,Amhara,11,Magnesium Sulphate,2024-09,4.0,9,0,13.3,0
ETH039,Health Post,Amhara,11,Magnesium Sulphate,2024-10,16.0,8,20,60.0,0
ETH039,Health Post,Amhara,11,Magnesium Sulphate,2024-11,9.0,7,0,38.6,0
ETH039,Health Post,Amhara,11,Magnesium Sulphate,2024-12,20.0,6,17,100.0,0
ETH040,Health Centre,SNNPR,26,Oxytocin,2024-01,66.0,34,0,58.2,0
ETH040,Health Centre,SNNPR,26,Oxytocin,2024-02,43.0,23,0,56.1,0
ETH040,Health Centre,SNNPR,26,Oxytocin,2024-03,13.0,30,0,13.0,0
ETH040,Health Centre,SNNPR,26,Oxytocin,2024-04,70.0,28,85,75.0,0
ETH040,Health Centre,SNNPR,26,Oxytocin,2024-05,49.0,21,0,70.0,0
ETH040,Health Centre,SNNPR,26,Oxytocin,2024-06,25.0,24,0,31.3,0
ETH040,Health Centre,SNNPR,26,Oxytocin,2024-07,67.0,24,66,83.8,0
ETH040,Health Centre,SNNPR,26,Oxytocin,2024-08,43.0,24,0,53.8,0
ETH040,Health Centre,SNNPR,26,Oxytocin,2024-10,0.0,17,0,0.0,1
ETH040,Health Centre,SNNPR,26,Oxytocin,2024-11,53.0,25,78,63.6,0
ETH040,Health Centre,SNNPR,26,Oxytocin,2024-12,40.0,13,0,92.3,0
ETH040,Health Centre,SNNPR,26,ORS/Zinc,2024-01,65.0,27,0,72.2,0
ETH040,Health Centre,SNNPR,26,ORS/Zinc,2024-02,35.0,30,0,35.0,0
ETH040,Health Centre,SNNPR,26,ORS/Zinc,2024-03,60.0,22,47,81.8,0
ETH040,Health Centre,SNNPR,26,ORS/Zinc,2024-04,39.0,21,0,55.7,0
ETH040,Health Centre,SNNPR,26,ORS/Zinc,2024-05,22.0,17,0,38.8,0
ETH040,Health Centre,SNNPR,26,ORS/Zinc,2024-06,48.0,26,52,55.4,0
ETH040,Health Centre,SNNPR,26,ORS/Zinc,2024-08,78.0,15,67,156.0,0
ETH040,Health Centre,SNNPR,26,ORS/Zinc,2024-09,56.0,22,0,76.4,0
ETH040,Health Centre,SNNPR,26,ORS/Zinc,2024-11,8.0,22,0,10.9,0
ETH040,Health Centre,SNNPR,26,ORS/Zinc,2024-12,39.0,27,58,43.3,0
ETH040,Health Centre,SNNPR,26,Artemether-Lumefantrine,2024-01,96.0,28,0,102.9,0
ETH040,Health Centre,SNNPR,26,Artemether-Lumefantrine,2024-02,70.0,26,0,80.8,0
ETH040,Health Centre,SNNPR,26,Artemether-Lumefantrine,2024-03,44.0,26,0,50.8,0
ETH040,Health Centre,SNNPR,26,Artemether-Lumefantrine,2024-04,22.0,22,0,30.0,0
ETH040,Health Centre,SNNPR,26,Artemether-Lumefantrine,2024-05,80.0,28,86,85.7,0
ETH040,Health Centre,SNNPR,26,Artemether-Lumefantrine,2024-06,42.0,38,0,33.2,0
ETH040,Health Centre,SNNPR,26,Artemether-Lumefantrine,2024-07,7.0,35,0,6.0,0
ETH040,Health Centre,SNNPR,26,Artemether-Lumefantrine,2024-08,59.0,31,83,57.1,0
ETH040,Health Centre,SNNPR,26,Artemether-Lumefantrine,2024-09,18.0,41,0,13.2,0
ETH040,Health Centre,SNNPR,26,Artemether-Lumefantrine,2024-10,79.0,23,84,103.0,0
ETH040,Health Centre,SNNPR,26,Artemether-Lumefantrine,2024-11,63.0,16,0,118.1,0
ETH040,Health Centre,SNNPR,26,Artemether-Lumefantrine,2024-12,38.0,25,0,45.6,0
ETH040,Health Centre,SNNPR,26,Magnesium Sulphate,2024-01,68.0,26,0,78.5,0
ETH040,Health Centre,SNNPR,26,Magnesium Sulphate,2024-02,38.0,30,0,38.0,0
ETH040,Health Centre,SNNPR,26,Magnesium Sulphate,2024-04,56.0,17,0,98.8,0
ETH040,Health Centre,SNNPR,26,Magnesium Sulphate,2024-05,25.0,31,0,24.2,0
ETH040,Health Centre,SNNPR,26,Magnesium Sulphate,2024-06,59.0,24,58,73.8,0
ETH040,Health Centre,SNNPR,26,Magnesium Sulphate,2024-07,37.0,22,0,50.5,0
ETH040,Health Centre,SNNPR,26,Magnesium Sulphate,2024-08,10.0,27,0,11.1,0
ETH040,Health Centre,SNNPR,26,Magnesium Sulphate,2024-10,37.0,25,0,44.4,0
ETH040,Health Centre,SNNPR,26,Magnesium Sulphate,2024-11,75.0,42,80,53.6,0
ETH040,Health Centre,SNNPR,26,Magnesium Sulphate,2024-12,57.0,18,0,95.0,0
ETH041,Health Centre,Amhara,20,Oxytocin,2024-01,140.0,18,0,180.0,0
ETH041,Health Centre,Amhara,20,Oxytocin,2024-02,118.0,22,0,160.9,0
ETH041,Health Centre,Amhara,20,Oxytocin,2024-03,95.0,23,0,123.9,0
ETH041,Health Centre,Amhara,20,Oxytocin,2024-04,74.0,21,0,105.7,0
ETH041,Health Centre,Amhara,20,Oxytocin,2024-05,45.0,29,0,46.6,0
ETH041,Health Centre,Amhara,20,Oxytocin,2024-06,13.0,32,0,12.2,0
ETH041,Health Centre,Amhara,20,Oxytocin,2024-07,82.0,28,97,87.9,0
ETH041,Health Centre,Amhara,20,Oxytocin,2024-08,54.0,28,0,57.9,0
ETH041,Health Centre,Amhara,20,Oxytocin,2024-09,32.0,22,0,43.6,0
ETH041,Health Centre,Amhara,20,Oxytocin,2024-10,94.0,18,80,156.7,0
ETH041,Health Centre,Amhara,20,Oxytocin,2024-11,68.0,26,0,78.5,0
ETH041,Health Centre,Amhara,20,Oxytocin,2024-12,46.0,22,0,62.7,0
ETH041,Health Centre,Amhara,20,ORS/Zinc,2024-01,44.0,23,0,57.4,0
ETH041,Health Centre,Amhara,20,ORS/Zinc,2024-02,25.0,19,0,39.5,0
ETH041,Health Centre,Amhara,20,ORS/Zinc,2024-03,1.0,24,0,1.2,0
ETH041,Health Centre,Amhara,20,ORS/Zinc,2024-04,0.0,1,0,0.0,1
ETH041,Health Centre,Amhara,20,ORS/Zinc,2024-05,66.0,19,85,104.2,0
ETH041,Health Centre,Amhara,20,ORS/Zinc,2024-06,38.0,28,0,40.7,0
ETH041,Health Centre,Amhara,20,ORS/Zinc,2024-07,59.0,24,45,73.8,0
ETH041,Health Centre,Amhara,20,ORS/Zinc,2024-09,15.0,23,0,19.6,0
ETH041,Health Centre,Amhara,20,ORS/Zinc,2024-10,75.0,19,79,118.4,0
ETH041,Health Centre,Amhara,20,ORS/Zinc,2024-11,58.0,17,0,102.4,0
ETH041,Health Centre,Amhara,20,Artemether-Lumefantrine,2024-01,123.0,29,0,127.2,0
ETH041,Health Centre,Amhara,20,Artemether-Lumefantrine,2024-02,101.0,22,0,137.7,0
ETH041,Health Centre,Amhara,20,Artemether-Lumefantrine,2024-03,82.0,19,0,129.5,0
ETH041,Health Centre,Amhara,20,Artemether-Lumefantrine,2024-04,50.0,32,0,46.9,0
ETH041,Health Centre,Amhara,20,Artemether-Lumefantrine,2024-07,57.0,39,63,43.8,0
ETH041,Health Centre,Amhara,20,Artemether-Lumefantrine,2024-08,21.0,36,0,17.5,0
ETH041,Health Centre,Amhara,20,Artemether-Lumefantrine,2024-09,51.0,29,59,52.8,0
ETH041,Health Centre,Amhara,20,Artemether-Lumefantrine,2024-10,27.0,24,0,33.8,0
ETH041,Health Centre,Amhara,20,Artemether-Lumefantrine,2024-11,0.0,27,0,0.0,1
ETH041,Health Centre,Amhara,20,Artemether-Lumefantrine,2024-12,46.0,27,73,51.1,0
ETH041,Health Centre,Amhara,20,Magnesium Sulphate,2024-01,78.0,24,0,97.5,0
ETH041,Health Centre,Amhara,20,Magnesium Sulphate,2024-02,60.0,18,0,100.0,0
ETH041,Health Centre,Amhara,20,Magnesium Sulphate,2024-03,27.0,33,0,24.5,0
ETH041,Health Centre,Amhara,20,Magnesium Sulphate,2024-04,98.0,17,88,172.9,0
ETH041,Health Centre,Amhara,20,Magnesium Sulphate,2024-05,69.0,29,0,71.4,0
ETH041,Health Centre,Amhara,20,Magnesium Sulphate,2024-06,53.0,16,0,99.4,0
ETH041,Health Centre,Amhara,20,Magnesium Sulphate,2024-07,35.0,18,0,58.3,0
ETH041,Health Centre,Amhara,20,Magnesium Sulphate,2024-08,13.0,22,0,17.7,0
ETH041,Health Centre,Amhara,20,Magnesium Sulphate,2024-09,55.0,28,70,58.9,0
ETH041,Health Centre,Amhara,20,Magnesium Sulphate,2024-10,40.0,15,0,80.0,0
ETH041,Health Centre,Amhara,20,Magnesium Sulphate,2024-11,20.0,20,0,30.0,0
ETH041,Health Centre,Amhara,20,Magnesium Sulphate,2024-12,68.0,26,74,78.5,0
ETH042,Health Centre,Amhara,16,Oxytocin,2024-01,124.0,25,0,148.8,0
ETH042,Health Centre,Amhara,16,Oxytocin,2024-02,97.0,27,0,107.8,0
ETH042,Health Centre,Amhara,16,Oxytocin,2024-03,74.0,23,0,96.5,0
ETH042,Health Centre,Amhara,16,Oxytocin,2024-04,48.0,26,0,55.4,0
ETH042,Health Centre,Amhara,16,Oxytocin,2024-05,21.0,27,0,23.3,0
ETH042,Health Centre,Amhara,16,Oxytocin,2024-06,60.0,29,68,62.1,0
ETH042,Health Centre,Amhara,16,Oxytocin,2024-07,44.0,16,0,82.5,0
ETH042,Health Centre,Amhara,16,Oxytocin,2024-08,25.0,19,0,39.5,0
ETH042,Health Centre,Amhara,16,Oxytocin,2024-09,85.0,28,88,91.1,0
ETH042,Health Centre,Amhara,16,Oxytocin,2024-10,55.0,30,0,55.0,0
ETH042,Health Centre,Amhara,16,Oxytocin,2024-11,41.0,14,0,87.9,0
ETH042,Health Centre,Amhara,16,Oxytocin,2024-12,22.0,19,0,34.7,0
ETH042,Health Centre,Amhara,16,ORS/Zinc,2024-01,75.0,29,0,77.6,0
ETH042,Health Centre,Amhara,16,ORS/Zinc,2024-02,58.0,17,0,102.4,0
ETH042,Health Centre,Amhara,16,ORS/Zinc,2024-04,18.0,21,0,25.7,0
ETH042,Health Centre,Amhara,16,ORS/Zinc,2024-05,76.0,35,93,65.1,0
ETH042,Health Centre,Amhara,16,ORS/Zinc,2024-06,45.0,31,0,43.5,0
ETH042,Health Centre,Amhara,16,ORS/Zinc,2024-07,24.0,21,0,34.3,0
ETH042,Health Centre,Amhara,16,ORS/Zinc,2024-08,84.0,18,78,140.0,0
ETH042,Health Centre,Amhara,16,ORS/Zinc,2024-09,66.0,18,0,110.0,0
ETH042,Health Centre,Amhara,16,ORS/Zinc,2024-10,46.0,20,0,69.0,0
ETH042,Health Centre,Amhara,16,ORS/Zinc,2024-11,26.0,20,0,39.0,0
ETH042,Health Centre,Amhara,16,ORS/Zinc,2024-12,81.0,32,87,75.9,0
ETH042,Health Centre,Amhara,16,Artemether-Lumefantrine,2024-01,46.0,21,0,65.7,0
ETH042,Health Centre,Amhara,16,Artemether-Lumefantrine,2024-03,90.0,23,96,117.4,0
ETH042,Health Centre,Amhara,16,Artemether-Lumefantrine,2024-04,63.0,27,0,70.0,0
ETH042,Health Centre,Amhara,16,Artemether-Lumefantrine,2024-05,36.0,27,0,40.0,0
ETH042,Health Centre,Amhara,16,Artemether-Lumefantrine,2024-07,0.0,0,0,0.0,1
ETH042,Health Centre,Amhara,16,Artemether-Lumefantrine,2024-08,74.0,41,115,54.1,0
ETH042,Health Centre,Amhara,16,Artemether-Lumefantrine,2024-09,38.0,36,0,31.7,0
ETH042,Health Centre,Amhara,16,Artemether-Lumefantrine,2024-12,25.0,21,0,35.7,0
ETH042,Health Centre,Amhara,16,Magnesium Sulphate,2024-01,76.0,27,0,84.4,0
