facility_id,facility_type,zone,medicine,month,avg_days_of_stock,stockout_rate_pct,total_consumption,total_stockouts,stock_on_hand,at_risk
ETH034,Health Centre,Tigray,Artemether-Lumefantrine,2024-10,56.5,0.0,26,0,49.0,False
ETH034,Health Centre,Tigray,Artemether-Lumefantrine,2024-11,43.5,0.0,20,0,29.0,False
ETH034,Health Centre,Tigray,Artemether-Lumefantrine,2024-12,56.5,0.0,26,0,49.0,False
ETH034,Health Centre,Tigray,Magnesium Sulphate,2024-01,158.8,0.0,24,0,127.0,False
ETH034,Health Centre,Tigray,Magnesium Sulphate,2024-02,170.5,0.0,19,0,108.0,False
ETH034,Health Centre,Tigray,Magnesium Sulphate,2024-03,81.7,0.0,29,0,79.0,False
ETH034,Health Centre,Tigray,Magnesium Sulphate,2024-04,73.0,0.0,23,0,56.0,False
ETH034,Health Centre,Tigray,Magnesium Sulphate,2024-06,58.0,0.0,30,0,58.0,False
ETH034,Health Centre,Tigray,Magnesium Sulphate,2024-07,22.7,0.0,33,0,25.0,True
ETH034,Health Centre,Tigray,Magnesium Sulphate,2024-08,70.4,0.0,23,0,54.0,False
ETH034,Health Centre,Tigray,Magnesium Sulphate,2024-09,47.1,0.0,21,0,33.0,False
ETH034,Health Centre,Tigray,Magnesium Sulphate,2024-10,3.0,0.0,30,0,3.0,True
ETH034,Health Centre,Tigray,Magnesium Sulphate,2024-11,0.0,100.0,3,1,0.0,True
ETH034,Health Centre,Tigray,ORS/Zinc,2024-01,147.6,0.0,25,0,123.0,False
ETH034,Health Centre,Tigray,ORS/Zinc,2024-02,106.7,0.0,27,0,96.0,False
ETH034,Health Centre,Tigray,ORS/Zinc,2024-03,60.0,0.0,32,0,64.0,False
ETH034,Health Centre,Tigray,ORS/Zinc,2024-05,34.1,0.0,22,0,25.0,False
ETH034,Health Centre,Tigray,ORS/Zinc,2024-06,180.0,0.0,14,0,90.0,False
ETH034,Health Centre,Tigray,ORS/Zinc,2024-07,78.0,0.0,25,0,65.0,False
ETH034,Health Centre,Tigray,ORS/Zinc,2024-08,100.0,0.0,15,0,50.0,False
ETH034,Health Centre,Tigray,ORS/Zinc,2024-09,27.7,0.0,26,0,24.0,True
ETH034,Health Centre,Tigray,ORS/Zinc,2024-11,22.2,0.0,27,0,20.0,True
ETH034,Health Centre,Tigray,Oxytocin,2024-01,63.6,0.0,25,0,53.0,False
ETH034,Health Centre,Tigray,Oxytocin,2024-02,76.0,0.0,15,0,38.0,False
ETH034,Health Centre,Tigray,Oxytocin,2024-03,70.4,0.0,26,0,61.0,False
ETH034,Health Centre,Tigray,Oxytocin,2024-04,40.4,0.0,26,0,35.0,False
ETH034,Health Centre,Tigray,Oxytocin,2024-05,40.0,0.0,15,0,20.0,False
ETH034,Health Centre,Tigray,Oxytocin,2024-06,44.5,0.0,33,0,49.0,False
ETH034,Health Centre,Tigray,Oxytocin,2024-07,40.0,0.0,21,0,28.0,False
ETH034,Health Centre,Tigray,Oxytocin,2024-08,22.5,0.0,16,0,12.0,True
ETH034,Health Centre,Tigray,Oxytocin,2024-09,131.2,0.0,16,0,70.0,False
ETH034,Health Centre,Tigray,Oxytocin,2024-10,54.0,0.0,25,0,45.0,False
ETH034,Health Centre,Tigray,Oxytocin,2024-11,26.2,0.0,24,0,21.0,True
ETH034,Health Centre,Tigray,Oxytocin,2024-12,66.0,0.0,35,0,77.0,False
ETH035,Health Post,Amhara,Artemether-Lumefantrine,2024-01,42.0,0.0,10,0,14.0,False
ETH035,Health Post,Amhara,Artemether-Lumefantrine,2024-02,30.0,0.0,7,0,7.0,False
ETH035,Health Post,Amhara,Artemether-Lumefantrine,2024-04,90.0,0.0,5,0,15.0,False
ETH035,Health Post,Amhara,Artemether-Lumefantrine,2024-05,60.0,0.0,5,0,10.0,False
ETH035,Health Post,Amhara,Artemether-Lumefantrine,2024-06,3.3,0.0,9,0,1.0,True
ETH035,Health Post,Amhara,Artemether-Lumefantrine,2024-07,20.0,0.0,9,0,6.0,True
ETH035,Health Post,Amhara,Artemether-Lumefantrine,2024-08,0.0,100.0,6,1,0.0,True
ETH035,Health Post,Amhara,Artemether-Lumefantrine,2024-09,60.0,0.0,4,0,8.0,False
ETH035,Health Post,Amhara,Artemether-Lumefantrine,2024-10,77.1,0.0,7,0,18.0,False
ETH035,Health Post,Amhara,Artemether-Lumefantrine,2024-11,60.0,0.0,6,0,12.0,False
ETH035,Health Post,Amhara,Artemether-Lumefantrine,2024-12,150.0,0.0,2,0,10.0,False
ETH035,Health Post,Amhara,Magnesium Sulphate,2024-01,144.0,0.0,5,0,24.0,False
ETH035,Health Post,Amhara,Magnesium Sulphate,2024-02,90.0,0.0,6,0,18.0,False
ETH035,Health Post,Amhara,Magnesium Sulphate,2024-03,78.0,0.0,5,0,13.0,False
ETH035,Health Post,Amhara,Magnesium Sulphate,2024-04,5.5,0.0,11,0,2.0,True
ETH035,Health Post,Amhara,Magnesium Sulphate,2024-06,112.5,0.0,4,0,15.0,False
ETH035,Health Post,Amhara,Magnesium Sulphate,2024-07,15.0,0.0,10,0,5.0,True
ETH035,Health Post,Amhara,Magnesium Sulphate,2024-08,0.0,100.0,5,1,0.0,True
ETH035,Health Post,Amhara,Magnesium Sulphate,2024-09,52.5,0.0,8,0,14.0,False
ETH035,Health Post,Amhara,Magnesium Sulphate,2024-10,54.0,0.0,5,0,9.0,False
ETH035,Health Post,Amhara,Magnesium Sulphate,2024-11,0.0,100.0,9,1,0.0,True
ETH035,Health Post,Amhara,ORS/Zinc,2024-01,180.0,0.0,2,0,16.0,False
ETH035,Health Post,Amhara,ORS/Zinc,2024-02,50.0,0.0,6,0,10.0,False
ETH035,Health Post,Amhara,ORS/Zinc,2024-04,0.0,100.0,5,1,0.0,True
ETH035,Health Post,Amhara,ORS/Zinc,2024-05,102.0,0.0,5,0,17.0,False
ETH035,Health Post,Amhara,ORS/Zinc,2024-06,42.9,0.0,7,0,10.0,False
ETH035,Health Post,Amhara,ORS/Zinc,2024-07,45.0,0.0,4,0,6.0,False
ETH035,Health Post,Amhara,ORS/Zinc,2024-08,6.0,0.0,5,0,1.0,True
ETH035,Health Post,Amhara,ORS/Zinc,2024-10,40.0,0.0,6,0,8.0,False
ETH035,Health Post,Amhara,ORS/Zinc,2024-11,18.0,0.0,5,0,3.0,True
ETH035,Health Post,Amhara,ORS/Zinc,2024-12,75.0,0.0,6,0,15.0,False
ETH035,Health Post,Amhara,Oxytocin,2024-01,70.0,0.0,9,0,21.0,False
ETH035,Health Post,Amhara,Oxytocin,2024-02,180.0,0.0,1,0,20.0,False
ETH035,Health Post,Amhara,Oxytocin,2024-03,170.0,0.0,3,0,17.0,False
ETH035,Health Post,Amhara,Oxytocin,2024-05,50.0,0.0,3,0,5.0,False
ETH035,Health Post,Amhara,Oxytocin,2024-07,54.0,0.0,5,0,9.0,False
ETH035,Health Post,Amhara,Oxytocin,2024-08,84.0,0.0,5,0,14.0,False
ETH035,Health Post,Amhara,Oxytocin,2024-09,40.0,0.0,6,0,8.0,False
ETH035,Health Post,Amhara,Oxytocin,2024-10,10.0,0.0,6,0,2.0,True
ETH035,Health Post,Amhara,Oxytocin,2024-12,180.0,0.0,2,0,17.0,False
ETH036,Health Post,Amhara,Artemether-Lumefantrine,2024-01,135.0,0.0,6,0,27.0,False
ETH036,Health Post,Amhara,Artemether-Lumefantrine,2024-02,85.7,0.0,7,0,20.0,False
ETH036,Health Post,Amhara,Artemether-Lumefantrine,2024-03,45.0,0.0,8,0,12.0,False
ETH036,Health Post,Amhara,Artemether-Lumefantrine,2024-04,6.0,0.0,10,0,2.0,True
ETH036,Health Post,Amhara,Artemether-Lumefantrine,2024-05,0.0,100.0,2,1,0.0,True
ETH036,Health Post,Amhara,Artemether-Lumefantrine,2024-06,0.0,100.0,0,1,0.0,True
ETH036,Health Post,Amhara,Artemether-Lumefantrine,2024-07,56.7,0.0,9,0,17.0,False
ETH036,Health Post,Amhara,Artemether-Lumefantrine,2024-08,16.4,0.0,11,0,6.0,True
ETH036,Health Post,Amhara,Artemether-Lumefantrine,2024-09,0.0,100.0,6,1,0.0,True
ETH036,Health Post,Amhara,Artemether-Lumefantrine,2024-10,30.0,0.0,6,0,6.0,False
ETH036,Health Post,Amhara,Artemether-Lumefantrine,2024-11,37.5,0.0,8,0,10.0,False
ETH036,Health Post,Amhara,Artemether-Lumefantrine,2024-12,45.0,0.0,4,0,6.0,False
ETH036,Health Post,Amhara,Magnesium Sulphate,2024-01,60.0,0.0,7,0,14.0,False
ETH036,Health Post,Amhara,Magnesium Sulphate,2024-02,54.0,0.0,5,0,9.0,False
ETH036,Health Post,Amhara,Magnesium Sulphate,2024-03,15.0,0.0,6,0,3.0,True
ETH036,Health Post,Amhara,Magnesium Sulphate,2024-04,55.0,0.0,6,0,11.0,False
ETH036,Health Post,Amhara,Magnesium Sulphate,2024-05,36.0,0.0,5,0,6.0,False
ETH036,Health Post,Amhara,Magnesium Sulphate,2024-06,115.0,0.0,6,0,23.0,False
ETH036,Health Post,Amhara,Magnesium Sulphate,2024-07,108.0,0.0,5,0,18.0,False
ETH036,Health Post,Amhara,Magnesium Sulphate,2024-08,60.0,0.0,6,0,12.0,False
ETH036,Health Post,Amhara,Magnesium Sulphate,2024-09,21.4,0.0,7,0,5.0,True
ETH036,Health Post,Amhara,Magnesium Sulphate,2024-10,7.5,0.0,4,0,1.0,True
ETH036,Health Post,Amhara,Magnesium Sulphate,2024-11,33.0,0.0,10,0,11.0,False
ETH036,Health Post,Amhara,ORS/Zinc,2024-02,30.0,0.0,9,0,9.0,False
ETH036,Health Post,Amhara,ORS/Zinc,2024-03,95.0,0.0,6,0,19.0,False
ETH036,Health Post,Amhara,ORS/Zinc,2024-04,180.0,0.0,1,0,18.0,False
ETH036,Health Post,Amhara,ORS/Zinc,2024-05,105.0,0.0,4,0,14.0,False
ETH036,Health Post,Amhara,ORS/Zinc,2024-06,5.0,0.0,12,0,2.0,True
ETH036,Health Post,Amhara,ORS/Zinc,2024-07,0.0,100.0,2,1,0.0,True
ETH036,Health Post,Amhara,ORS/Zinc,2024-08,0.0,100.0,0,1,0.0,True
ETH036,Health Post,Amhara,ORS/Zinc,2024-09,0.0,100.0,0,1,0.0,True
ETH036,Health Post,Amhara,ORS/Zinc,2024-10,67.5,0.0,8,0,18.0,False
ETH036,Health Post,Amhara,ORS/Zinc,2024-11,180.0,0.0,2,0,16.0,False
ETH036,Health Post,Amhara,Oxytocin,2024-01,180.0,0.0,2,0,15.0,False
ETH036,Health Post,Amhara,Oxytocin,2024-02,82.5,0.0,4,0,11.0,False
ETH036,Health Post,Amhara,Oxytocin,2024-03,36.0,0.0,5,0,6.0,False
ETH036,Health Post,Amhara,Oxytocin,2024-04,15.0,0.0,4,0,2.0,True
ETH036,Health Post,Amhara,Oxytocin,2024-05,0.0,100.0,2,1,0.0,True
ETH036,Health Post,Amhara,Oxytocin,2024-06,102.0,0.0,5,0,17.0,False
ETH036,Health Post,Amhara,Oxytocin,2024-07,33.8,0.0,8,0,9.0,False
ETH036,Health Post,Amhara,Oxytocin,2024-09,60.0,0.0,5,0,10.0,False
ETH036,Health Post,Amhara,Oxytocin,2024-10,180.0,0.0,1,0,9.0,False
ETH036,Health Post,Amhara,Oxytocin,2024-11,36.7,0.0,9,0,11.0,False
ETH036,Health Post,Amhara,Oxytocin,2024-12,135.0,0.0,2,0,9.0,False
ETH037,Hospital,Oromia,Artemether-Lumefantrine,2024-01,142.2,0.0,96,0,455.0,False
ETH037,Hospital,Oromia,Artemether-Lumefantrine,2024-02,123.4,0.0,89,0,366.0,False
ETH037,Hospital,Oromia,Artemether-Lumefantrine,2024-03,103.9,0.0,82,0,284.0,False
ETH037,Hospital,Oromia,Artemether-Lumefantrine,2024-04,82.1,0.0,76,0,208.0,False
ETH037,Hospital,Oromia,Artemether-Lumefantrine,2024-05,44.3,0.0,84,0,124.0,False
ETH037,Hospital,Oromia,Artemether-Lumefantrine,2024-06,67.4,0.0,117,0,263.0,False
ETH037,Hospital,Oromia,Artemether-Lumefantrine,2024-07,23.3,0.0,148,0,115.0,True
ETH037,Hospital,Oromia,Artemether-Lumefantrine,2024-08,49.8,0.0,150,0,249.0,False
ETH037,Hospital,Oromia,Artemether-Lumefantrine,2024-09,19.8,0.0,150,0,99.0,True
ETH037,Hospital,Oromia,Artemether-Lumefantrine,2024-10,0.3,0.0,98,0,1.0,True
ETH037,Hospital,Oromia,Artemether-Lumefantrine,2024-11,80.5,0.0,98,0,263.0,False
ETH037,Hospital,Oromia,Artemether-Lumefantrine,2024-12,53.1,0.0,95,0,168.0,False
ETH037,Hospital,Oromia,Magnesium Sulphate,2024-01,77.2,0.0,94,0,242.0,False
ETH037,Hospital,Oromia,Magnesium Sulphate,2024-02,52.5,0.0,88,0,154.0,False
ETH037,Hospital,Oromia,Magnesium Sulphate,2024-03,19.7,0.0,93,0,61.0,True
ETH037,Hospital,Oromia,Magnesium Sulphate,2024-05,80.6,0.0,93,0,250.0,False
ETH037,Hospital,Oromia,Magnesium Sulphate,2024-06,53.3,0.0,90,0,160.0,False
ETH037,Hospital,Oromia,Magnesium Sulphate,2024-07,23.9,0.0,89,0,71.0,True
ETH037,Hospital,Oromia,Magnesium Sulphate,2024-08,90.3,0.0,99,0,298.0,False
ETH037,Hospital,Oromia,Magnesium Sulphate,2024-09,61.2,0.0,98,0,200.0,False
ETH037,Hospital,Oromia,Magnesium Sulphate,2024-10,29.4,0.0,101,0,99.0,True
ETH037,Hospital,Oromia,Magnesium Sulphate,2024-11,5.8,0.0,83,0,16.0,True
ETH037,Hospital,Oromia,Magnesium Sulphate,2024-12,0.0,100.0,16,1,0.0,True
ETH037,Hospital,Oromia,ORS/Zinc,2024-01,154.5,0.0,86,0,443.0,False
ETH037,Hospital,Oromia,ORS/Zinc,2024-02,105.6,0.0,98,0,345.0,False
ETH037,Hospital,Oromia,ORS/Zinc,2024-03,70.5,0.0,103,0,242.0,False
ETH037,Hospital,Oromia,ORS/Zinc,2024-04,53.4,0.0,87,0,155.0,False
ETH037,Hospital,Oromia,ORS/Zinc,2024-05,21.7,0.0,90,0,65.0,True
ETH037,Hospital,Oromia,ORS/Zinc,2024-06,104.6,0.0,82,0,286.0,False
ETH037,Hospital,Oromia,ORS/Zinc,2024-07,62.3,0.0,93,0,193.0,False
ETH037,Hospital,Oromia,ORS/Zinc,2024-08,31.6,0.0,94,0,99.0,False
ETH037,Hospital,Oromia,ORS/Zinc,2024-09,104.7,0.0,96,0,335.0,False
ETH037,Hospital,Oromia,ORS/Zinc,2024-10,88.2,0.0,85,0,250.0,False
ETH037,Hospital,Oromia,ORS/Zinc,2024-11,60.4,0.0,83,0,167.0,False
ETH037,Hospital,Oromia,ORS/Zinc,2024-12,26.9,0.0,88,0,79.0,True
ETH037,Hospital,Oromia,Oxytocin,2024-01,139.3,0.0,101,0,469.0,False
ETH037,Hospital,Oromia,Oxytocin,2024-02,112.1,0.0,99,0,370.0,False
ETH037,Hospital,Oromia,Oxytocin,2024-03,96.1,0.0,88,0,282.0,False
ETH037,Hospital,Oromia,Oxytocin,2024-04,69.5,0.0,85,0,197.0,False
ETH037,Hospital,Oromia,Oxytocin,2024-05,35.7,0.0,90,0,107.0,False
ETH037,Hospital,Oromia,Oxytocin,2024-07,71.0,0.0,98,0,232.0,False
ETH037,Hospital,Oromia,Oxytocin,2024-08,48.2,0.0,89,0,143.0,False
ETH037,Hospital,Oromia,Oxytocin,2024-09,96.8,0.0,92,0,297.0,False
ETH037,Hospital,Oromia,Oxytocin,2024-10,65.8,0.0,93,0,204.0,False
ETH037,Hospital,Oromia,Oxytocin,2024-11,38.8,0.0,89,0,115.0,False
ETH037,Hospital,Oromia,Oxytocin,2024-12,59.1,0.0,99,0,195.0,False
ETH038,Health Post,Tigray,Artemether-Lumefantrine,2024-01,27.5,0.0,12,0,11.0,True
ETH038,Health Post,Tigray,Artemether-Lumefantrine,2024-02,3.0,0.0,10,0,1.0,True
ETH038,Health Post,Tigray,Artemether-Lumefantrine,2024-03,56.2,0.0,8,0,15.0,False
ETH038,Health Post,Tigray,Artemether-Lumefantrine,2024-04,10.9,0.0,11,0,4.0,True
ETH038,Health Post,Tigray,Artemether-Lumefantrine,2024-05,75.0,0.0,6,0,15.0,False
ETH038,Health Post,Tigray,Artemether-Lumefantrine,2024-06,20.0,0.0,9,0,6.0,True
ETH038,Health Post,Tigray,Artemether-Lumefantrine,2024-07,0.0,100.0,6,1,0.0,True
ETH038,Health Post,Tigray,Artemether-Lumefantrine,2024-08,0.0,100.0,0,1,0.0,True
ETH038,Health Post,Tigray,Artemether-Lumefantrine,2024-09,0.0,100.0,0,1,0.0,True
ETH038,Health Post,Tigray,Artemether-Lumefantrine,2024-10,70.0,0.0,6,0,14.0,False
ETH038,Health Post,Tigray,Artemether-Lumefantrine,2024-12,157.5,0.0,4,0,21.0,False
ETH038,Health Post,Tigray,Magnesium Sulphate,2024-01,43.3,0.0,9,0,13.0,False
ETH038,Health Post,Tigray,Magnesium Sulphate,2024-02,100.0,0.0,3,0,10.0,False
ETH038,Health Post,Tigray,Magnesium Sulphate,2024-03,120.0,0.0,2,0,8.0,False
ETH038,Health Post,Tigray,Magnesium Sulphate,2024-04,18.0,0.0,5,0,3.0,True
ETH038,Health Post,Tigray,Magnesium Sulphate,2024-06,51.0,0.0,10,0,17.0,False
ETH038,Health Post,Tigray,Magnesium Sulphate,2024-07,72.0,0.0,5,0,12.0,False
ETH038,Health Post,Tigray,Magnesium Sulphate,2024-08,30.0,0.0,6,0,6.0,False
ETH038,Health Post,Tigray,Magnesium Sulphate,2024-09,15.0,0.0,4,0,2.0,True
ETH038,Health Post,Tigray,Magnesium Sulphate,2024-11,0.0,100.0,0,1,0.0,True
ETH038,Health Post,Tigray,Magnesium Sulphate,2024-12,0.0,100.0,0,1,0.0,True
ETH038,Health Post,Tigray,ORS/Zinc,2024-01,90.0,0.0,8,0,24.0,False
ETH038,Health Post,Tigray,ORS/Zinc,2024-02,180.0,0.0,3,0,21.0,False
ETH038,Health Post,Tigray,ORS/Zinc,2024-03,96.0,0.0,5,0,16.0,False
ETH038,Health Post,Tigray,ORS/Zinc,2024-05,21.4,0.0,7,0,5.0,True
ETH038,Health Post,Tigray,ORS/Zinc,2024-06,180.0,0.0,1,0,28.0,False
ETH038,Health Post,Tigray,ORS/Zinc,2024-07,75.0,0.0,8,0,20.0,False
ETH038,Health Post,Tigray,ORS/Zinc,2024-08,45.0,0.0,8,0,12.0,False
ETH038,Health Post,Tigray,ORS/Zinc,2024-09,2.7,0.0,11,0,1.0,True
ETH038,Health Post,Tigray,ORS/Zinc,2024-10,75.0,0.0,8,0,20.0,False
ETH038,Health Post,Tigray,ORS/Zinc,2024-11,30.0,0.0,10,0,10.0,False
ETH038,Health Post,Tigray,ORS/Zinc,2024-12,45.0,0.0,4,0,6.0,False
ETH038,Health Post,Tigray,Oxytocin,2024-02,130.0,0.0,6,0,26.0,False
ETH038,Health Post,Tigray,Oxytocin,2024-04,47.1,0.0,7,0,11.0,False
ETH038,Health Post,Tigray,Oxytocin,2024-05,36.0,0.0,5,0,6.0,False
ETH038,Health Post,Tigray,Oxytocin,2024-07,65.0,0.0,6,0,13.0,False
ETH038,Health Post,Tigray,Oxytocin,2024-09,81.4,0.0,7,0,19.0,False
ETH038,Health Post,Tigray,Oxytocin,2024-10,51.4,0.0,7,0,12.0,False
ETH038,Health Post,Tigray,Oxytocin,2024-12,0.0,100.0,3,1,0.0,True
ETH039,Health Post,Amhara,Artemether-Lumefantrine,2024-02,160.0,0.0,3,0,16.0,False
ETH039,Health Post,Amhara,Artemether-Lumefantrine,2024-04,22.5,0.0,4,0,3.0,True
ETH039,Health Post,Amhara,Artemether-Lumefantrine,2024-06,0.0,100.0,7,1,0.0,True
ETH039,Health Post,Amhara,Artemether-Lumefantrine,2024-07,30.0,0.0,6,0,6.0,False
ETH039,Health Post,Amhara,Artemether-Lumefantrine,2024-08,48.8,0.0,8,0,13.0,False
ETH039,Health Post,Amhara,Artemether-Lumefantrine,2024-09,18.8,0.0,8,0,5.0,True
ETH039,Health Post,Amhara,Artemether-Lumefantrine,2024-11,71.2,0.0,8,0,19.0,False
ETH039,Health Post,Amhara,Artemether-Lumefantrine,2024-12,51.4,0.0,7,0,12.0,False
ETH039,Health Post,Amhara,Magnesium Sulphate,2024-01,174.0,0.0,5,0,29.0,False
ETH039,Health Post,Amhara,Magnesium Sulphate,2024-02,78.8,0.0,8,0,21.0,False
ETH039,Health Post,Amhara,Magnesium Sulphate,2024-03,33.0,0.0,10,0,11.0,False
ETH039,Health Post,Amhara,Magnesium Sulphate,2024-04,17.1,0.0,7,0,4.0,True
ETH039,Health Post,Amhara,Magnesium Sulphate,2024-06,180.0,0.0,1,0,12.0,False
ETH039,Health Post,Amhara,Magnesium Sulphate,2024-07,42.0,0.0,5,0,7.0,False
ETH039,Health Post,Amhara,Magnesium Sulphate,2024-08,48.8,0.0,8,0,13.0,False
ETH039,Health Post,Amhara,Magnesium Sulphate,2024-09,13.3,0.0,9,0,4.0,True
ETH039,Health Post,Amhara,Magnesium Sulphate,2024-10,60.0,0.0,8,0,16.0,False
ETH039,Health Post,Amhara,Magnesium Sulphate,2024-11,38.6,0.0,7,0,9.0,False
ETH039,Health Post,Amhara,Magnesium Sulphate,2024-12,100.0,0.0,6,0,20.0,False
ETH039,Health Post,Amhara,ORS/Zinc,2024-01,174.0,0.0,5,0,29.0,False
ETH039,Health Post,Amhara,ORS/Zinc,2024-02,144.0,0.0,5,0,24.0,False
ETH039,Health Post,Amhara,ORS/Zinc,2024-03,180.0,0.0,3,0,21.0,False
ETH039,Health Post,Amhara,ORS/Zinc,2024-04,75.0,0.0,6,0,15.0,False
ETH039,Health Post,Amhara,ORS/Zinc,2024-05,34.3,0.0,7,0,8.0,False
ETH039,Health Post,Amhara,ORS/Zinc,2024-06,10.0,0.0,6,0,2.0,True
ETH039,Health Post,Amhara,ORS/Zinc,2024-07,67.5,0.0,4,0,9.0,False
ETH039,Health Post,Amhara,ORS/Zinc,2024-08,50.0,0.0,9,0,15.0,False
ETH039,Health Post,Amhara,ORS/Zinc,2024-10,0.0,100.0,10,1,0.0,True
ETH039,Health Post,Amhara,ORS/Zinc,2024-11,0.0,100.0,0,1,0.0,True
ETH039,Health Post,Amhara,Oxytocin,2024-01,66.0,0.0,5,0,11.0,False
ETH039,Health Post,Amhara,Oxytocin,2024-02,17.1,0.0,7,0,4.0,True
ETH039,Health Post,Amhara,Oxytocin,2024-03,10.0,0.0,3,0,1.0,True
ETH039,Health Post,Amhara,Oxytocin,2024-04,180.0,0.0,2,0,21.0,False
ETH039,Health Post,Amhara,Oxytocin,2024-05,180.0,0.0,3,0,18.0,False
ETH039,Health Post,Amhara,Oxytocin,2024-06,105.0,0.0,4,0,14.0,False
ETH039,Health Post,Amhara,Oxytocin,2024-07,54.0,0.0,5,0,9.0,False
ETH039,Health Post,Amhara,Oxytocin,2024-08,80.0,0.0,6,0,16.0,False
ETH039,Health Post,Amhara,Oxytocin,2024-09,10.0,0.0,12,0,4.0,True
ETH039,Health Post,Amhara,Oxytocin,2024-10,0.0,100.0,4,1,0.0,True
ETH039,Health Post,Amhara,Oxytocin,2024-11,45.0,0.0,6,0,9.0,False
ETH039,Health Post,Amhara,Oxytocin,2024-12,15.0,0.0,6,0,3.0,True
ETH040,Health Centre,SNNPR,Artemether-Lumefantrine,2024-01,102.9,0.0,28,0,96.0,False
ETH040,Health Centre,SNNPR,Artemether-Lumefantrine,2024-02,80.8,0.0,26,0,70.0,False
ETH040,Health Centre,SNNPR,Artemether-Lumefantrine,2024-03,50.8,0.0,26,0,44.0,False
ETH040,Health Centre,SNNPR,Artemether-Lumefantrine,2024-04,30.0,0.0,22,0,22.0,False
ETH040,Health Centre,SNNPR,Artemether-Lumefantrine,2024-05,85.7,0.0,28,0,80.0,False
ETH040,Health Centre,SNNPR,Artemether-Lumefantrine,2024-06,33.2,0.0,38,0,42.0,False
ETH040,Health Centre,SNNPR,Artemether-Lumefantrine,2024-07,6.0,0.0,35,0,7.0,True
ETH040,Health Centre,SNNPR,Artemether-Lumefantrine,2024-08,57.1,0.0,31,0,59.0,False
ETH040,Health Centre,SNNPR,Artemether-Lumefantrine,2024-09,13.2,0.0,41,0,18.0,True
ETH040,Health Centre,SNNPR,Artemether-Lumefantrine,2024-10,103.0,0.0,23,0,79.0,False
ETH040,Health Centre,SNNPR,Artemether-Lumefantrine,2024-11,118.1,0.0,16,0,63.0,False
ETH040,Health Centre,SNNPR,Artemether-Lumefantrine,2024-12,45.6,0.0,25,0,38.0,False
ETH040,Health Centre,SNNPR,Magnesium Sulphate,2024-01,78.5,0.0,26,0,68.0,False
ETH040,Health Centre,SNNPR,Magnesium Sulphate,2024-02,38.0,0.0,30,0,38.0,False
ETH040,Health Centre,SNNPR,Magnesium Sulphate,2024-04,98.8,0.0,17,0,56.0,False
ETH040,Health Centre,SNNPR,Magnesium Sulphate,2024-05,24.2,0.0,31,0,25.0,True
ETH040,Health Centre,SNNPR,Magnesium Sulphate,2024-06,73.8,0.0,24,0,59.0,False
ETH040,Health Centre,SNNPR,Magnesium Sulphate,2024-07,50.5,0.0,22,0,37.0,False
ETH040,Health Centre,SNNPR,Magnesium Sulphate,2024-08,11.1,0.0,27,0,10.0,True
ETH040,Health Centre,SNNPR,Magnesium Sulphate,2024-10,44.4,0.0,25,0,37.0,False
ETH040,Health Centre,SNNPR,Magnesium Sulphate,2024-11,53.6,0.0,42,0,75.0,False
ETH040,Health Centre,SNNPR,Magnesium Sulphate,2024-12,95.0,0.0,18,0,57.0,False
ETH040,Health Centre,SNNPR,ORS/Zinc,2024-01,72.2,0.0,27,0,65.0,False
ETH040,Health Centre,SNNPR,ORS/Zinc,2024-02,35.0,0.0,30,0,35.0,False
ETH040,Health Centre,SNNPR,ORS/Zinc,2024-03,81.8,0.0,22,0,60.0,False
ETH040,Health Centre,SNNPR,ORS/Zinc,2024-04,55.7,0.0,21,0,39.0,False
ETH040,Health Centre,SNNPR,ORS/Zinc,2024-05,38.8,0.0,17,0,22.0,False
ETH040,Health Centre,SNNPR,ORS/Zinc,2024-06,55.4,0.0,26,0,48.0,False
ETH040,Health Centre,SNNPR,ORS/Zinc,2024-08,156.0,0.0,15,0,78.0,False
ETH040,Health Centre,SNNPR,ORS/Zinc,2024-09,76.4,0.0,22,0,56.0,False
ETH040,Health Centre,SNNPR,ORS/Zinc,2024-11,10.9,0.0,22,0,8.0,True
ETH040,Health Centre,SNNPR,ORS/Zinc,2024-12,43.3,0.0,27,0,39.0,False
ETH040,Health Centre,SNNPR,Oxytocin,2024-01,58.2,0.0,34,0,66.0,False
ETH040,Health Centre,SNNPR,Oxytocin,2024-02,56.1,0.0,23,0,43.0,False
ETH040,Health Centre,SNNPR,Oxytocin,2024-03,13.0,0.0,30,0,13.0,True
ETH040,Health Centre,SNNPR,Oxytocin,2024-04,75.0,0.0,28,0,70.0,False
ETH040,Health Centre,SNNPR,Oxytocin,2024-05,70.0,0.0,21,0,49.0,False
ETH040,Health Centre,SNNPR,Oxytocin,2024-06,31.3,0.0,24,0,25.0,False
ETH040,Health Centre,SNNPR,Oxytocin,2024-07,83.8,0.0,24,0,67.0,False
ETH040,Health Centre,SNNPR,Oxytocin,2024-08,53.8,0.0,24,0,43.0,False
ETH040,Health Centre,SNNPR,Oxytocin,2024-10,0.0,100.0,17,1,0.0,True
ETH040,Health Centre,SNNPR,Oxytocin,2024-11,63.6,0.0,25,0,53.0,False
ETH040,Health Centre,SNNPR,Oxytocin,2024-12,92.3,0.0,13,0,40.0,False
